timestamp,court,date,criminal_cases_found,files_downloaded,case_numbers,status
2025-07-23T12:35:35.460269,COA13,2025-05-14,0,0,,no_cases
2025-07-23T12:35:37.731040,COA14,2025-05-14,0,0,,no_cases
2025-07-23T12:35:45.465508,COA01,2025-05-15,3,3,01-23-00718-CR;01-23-00720-CR;01-25-00096-CR,completed
2025-07-23T12:35:51.500532,COA02,2025-05-15,3,3,02-24-00147-CR;02-24-00280-CR;02-25-00104-CR,completed
2025-07-23T12:35:53.859487,COA03,2025-05-15,0,0,,no_cases
2025-07-23T12:35:56.084500,COA04,2025-05-15,0,0,,no_cases
2025-07-23T12:36:00.371730,COA05,2025-05-15,1,1,05-23-01221-CR,completed
2025-07-23T12:36:02.466133,COA06,2025-05-15,0,0,,no_cases
2025-07-23T12:36:04.560844,COA07,2025-05-15,0,0,,no_cases
2025-07-23T12:36:07.870308,COA08,2025-05-15,1,1,08-25-00097-CR,completed
2025-07-23T12:36:09.970663,COA09,2025-05-15,0,0,,no_cases
2025-07-23T12:36:13.257583,COA10,2025-05-15,1,1,10-23-00369-CR,completed
2025-07-23T12:36:15.322944,COA11,2025-05-15,0,0,,no_cases
2025-07-23T12:36:17.408347,COA12,2025-05-15,0,0,,no_cases
2025-07-23T12:36:19.606648,COA13,2025-05-15,0,0,,no_cases
2025-07-23T12:36:26.917338,COA14,2025-05-15,3,3,14-23-00386-CR;14-23-00525-CR;14-24-00305-CR,completed
2025-07-23T12:36:29.069807,COA01,2025-05-16,0,0,,no_cases
2025-07-23T12:36:31.176226,COA02,2025-05-16,0,0,,no_cases
2025-07-23T12:36:33.289524,COA03,2025-05-16,0,0,,no_cases
2025-07-23T12:36:35.472327,COA04,2025-05-16,0,0,,no_cases
2025-07-23T12:36:40.623941,COA05,2025-05-16,2,2,05-23-00900-CR;05-24-00397-CR,completed
2025-07-23T12:36:42.827083,COA06,2025-05-16,0,0,,no_cases
2025-07-23T12:36:46.054746,COA07,2025-05-16,1,1,07-24-00186-CR,completed
2025-07-23T12:36:48.171511,COA08,2025-05-16,0,0,,no_cases
2025-07-23T12:36:51.182426,COA09,2025-05-16,0,0,,no_cases
2025-07-23T12:36:53.503757,COA10,2025-05-16,0,0,,no_cases
2025-07-23T12:36:55.584103,COA11,2025-05-16,0,0,,no_cases
2025-07-23T12:36:57.667103,COA12,2025-05-16,0,0,,no_cases
2025-07-23T12:37:00.051680,COA13,2025-05-16,0,0,,no_cases
2025-07-23T12:37:02.373128,COA14,2025-05-16,0,0,,no_cases
2025-07-23T12:37:04.543099,COA01,2025-05-19,0,0,,no_cases
2025-07-23T12:37:06.655487,COA02,2025-05-19,0,0,,no_cases
2025-07-23T12:37:09.037949,COA03,2025-05-19,0,0,,no_cases
2025-07-23T12:37:11.500568,COA04,2025-05-19,0,0,,no_cases
2025-07-23T12:37:19.323679,COA05,2025-05-19,3,3,05-23-00995-CR;05-24-00274-CR;05-24-00301-CR,completed
2025-07-23T12:37:22.570481,COA06,2025-05-19,1,1,06-24-00148-CR,completed
2025-07-23T12:37:24.660109,COA07,2025-05-19,0,0,,no_cases
2025-07-23T12:37:27.175434,COA08,2025-05-19,0,0,,no_cases
2025-07-23T12:37:29.250313,COA09,2025-05-19,0,0,,no_cases
2025-07-23T12:37:31.326317,COA10,2025-05-19,0,0,,no_cases
2025-07-23T12:37:33.396662,COA11,2025-05-19,0,0,,no_cases
2025-07-23T12:37:35.905199,COA12,2025-05-19,0,0,,no_cases
2025-07-23T12:37:39.449755,COA13,2025-05-19,0,0,,no_cases
2025-07-23T12:37:41.598230,COA14,2025-05-19,0,0,,no_cases
2025-07-23T12:37:45.101580,COA01,2025-05-20,1,1,01-23-00339-CR,completed
2025-07-23T12:37:47.444762,COA02,2025-05-20,0,0,,no_cases
2025-07-23T12:37:49.538247,COA03,2025-05-20,0,0,,no_cases
2025-07-23T12:37:51.852945,COA04,2025-05-20,0,0,,no_cases
2025-07-23T12:37:57.114524,COA05,2025-05-20,2,2,05-24-00101-CR;05-25-00318-CR,completed
2025-07-23T12:37:59.186956,COA06,2025-05-20,0,0,,no_cases
2025-07-23T12:38:02.457920,COA07,2025-05-20,1,1,07-24-00085-CR,completed
2025-07-23T12:38:06.084465,COA08,2025-05-20,1,1,08-24-00097-CR,completed
2025-07-23T12:38:08.214875,COA09,2025-05-20,0,0,,no_cases
2025-07-23T12:38:10.287365,COA10,2025-05-20,0,0,,no_cases
2025-07-23T12:38:12.355172,COA11,2025-05-20,0,0,,no_cases
2025-07-23T12:38:14.567971,COA12,2025-05-20,0,0,,no_cases
2025-07-23T12:38:16.748234,COA13,2025-05-20,0,0,,no_cases
2025-07-23T12:38:21.723446,COA14,2025-05-20,2,2,14-23-00924-CR;14-23-00927-CR,completed
2025-07-23T12:38:23.869441,COA01,2025-05-21,0,0,,no_cases
2025-07-23T12:38:26.160915,COA02,2025-05-21,0,0,,no_cases
2025-07-23T12:38:30.736878,COA03,2025-05-21,1,1,03-23-00355-CR,completed
2025-07-23T12:38:36.402661,COA04,2025-05-21,3,3,04-24-00260-CR;04-25-00014-CR;04-25-00044-CR,completed
2025-07-23T12:38:41.568919,COA05,2025-05-21,2,2,05-23-01039-CR;05-24-00762-CR,completed
2025-07-23T12:38:43.631102,COA06,2025-05-21,0,0,,no_cases
2025-07-23T12:38:45.710657,COA07,2025-05-21,0,0,,no_cases
2025-07-23T12:38:48.088998,COA08,2025-05-21,0,0,,no_cases
2025-07-23T12:38:57.299700,COA09,2025-05-21,5,5,09-23-00133-CR;09-24-00244-CR;09-24-00266-CR;09-24-00268-CR;09-25-00117-CR,completed
2025-07-23T12:38:59.522997,COA10,2025-05-21,0,0,,no_cases
2025-07-23T12:39:01.590023,COA11,2025-05-21,0,0,,no_cases
2025-07-23T12:39:08.686842,COA12,2025-05-21,3,3,12-24-00118-CR;12-24-00316-CR;12-24-00331-CR,completed
2025-07-23T12:39:11.088506,COA13,2025-05-21,0,0,,no_cases
2025-07-23T12:39:13.683547,COA14,2025-05-21,0,0,,no_cases
2025-07-23T12:39:18.269705,COA01,2025-05-22,2,2,01-23-00614-CR;01-25-00314-CR,completed
2025-07-23T12:39:25.398165,COA02,2025-05-22,3,3,02-23-00201-CR;02-24-00414-CR;02-25-00073-CR,completed
2025-07-23T12:39:27.519709,COA03,2025-05-22,0,0,,no_cases
2025-07-23T12:39:30.173215,COA04,2025-05-22,0,0,,no_cases
2025-07-23T12:39:35.746053,COA05,2025-05-22,2,2,05-22-01230-CR;05-24-00127-CR,completed
2025-07-23T12:39:47.286804,COA06,2025-05-22,7,7,06-24-00144-CR;06-24-00146-CR;06-24-00202-CR;06-24-00204-CR;06-24-00206-CR;06-24-00208-CR;06-24-00210-CR,completed
2025-07-23T12:39:49.375875,COA07,2025-05-22,0,0,,no_cases
2025-07-23T12:39:51.502123,COA08,2025-05-22,0,0,,no_cases
2025-07-23T12:39:53.717302,COA09,2025-05-22,0,0,,no_cases
2025-07-23T12:39:58.057980,COA10,2025-05-22,2,2,10-24-00027-CR;10-25-00080-CR,completed
2025-07-23T12:40:05.451265,COA11,2025-05-22,3,3,11-23-00217-CR;11-24-00032-CR;11-24-00103-CR,completed
2025-07-23T12:40:07.525697,COA12,2025-05-22,0,0,,no_cases
2025-07-23T12:40:14.041561,COA13,2025-05-22,3,3,13-23-00561-CR;13-24-00456-CR;13-25-00257-CR,completed
2025-07-23T12:40:17.698646,COA14,2025-05-22,1,1,14-23-00232-CR,completed
2025-07-23T12:40:19.912751,COA01,2025-05-23,0,0,,no_cases
2025-07-23T12:40:22.356718,COA02,2025-05-23,0,0,,no_cases
2025-07-23T12:40:25.699630,COA03,2025-05-23,1,1,03-25-00291-CR,completed
2025-07-23T12:40:27.893178,COA04,2025-05-23,0,0,,no_cases
2025-07-23T12:40:32.239603,COA05,2025-05-23,1,1,05-24-00495-CR,completed
2025-07-23T12:40:34.304898,COA06,2025-05-23,0,0,,no_cases
2025-07-23T12:40:36.726841,COA07,2025-05-23,0,0,,no_cases
2025-07-23T12:40:41.177505,COA08,2025-05-23,1,1,08-24-00083-CR,completed
2025-07-23T12:40:43.388855,COA09,2025-05-23,0,0,,no_cases
2025-07-23T12:40:45.466008,COA10,2025-05-23,0,0,,no_cases
2025-07-23T12:40:47.533062,COA11,2025-05-23,0,0,,no_cases
2025-07-23T12:40:49.774367,COA12,2025-05-23,0,0,,no_cases
2025-07-23T12:40:52.557059,COA13,2025-05-23,0,0,,no_cases
2025-07-23T12:40:54.716032,COA14,2025-05-23,0,0,,no_cases
2025-07-23T12:40:57.322491,COA01,2025-05-26,0,0,,no_cases
2025-07-23T12:40:59.459527,COA02,2025-05-26,0,0,,no_cases
2025-07-23T12:41:01.554565,COA03,2025-05-26,0,0,,no_cases
2025-07-23T12:41:03.712984,COA04,2025-05-26,0,0,,no_cases
2025-07-23T12:41:06.457852,COA05,2025-05-26,0,0,,no_cases
2025-07-23T12:41:08.707184,COA06,2025-05-26,0,0,,no_cases
2025-07-23T12:41:11.181521,COA07,2025-05-26,0,0,,no_cases
2025-07-23T12:41:13.996359,COA08,2025-05-26,0,0,,no_cases
2025-07-23T12:41:16.072468,COA09,2025-05-26,0,0,,no_cases
2025-07-23T12:41:18.267655,COA10,2025-05-26,0,0,,no_cases
2025-07-23T12:41:20.339302,COA11,2025-05-26,0,0,,no_cases
2025-07-23T12:41:22.537017,COA12,2025-05-26,0,0,,no_cases
2025-07-23T12:41:24.652141,COA13,2025-05-26,0,0,,no_cases
2025-07-23T12:41:26.804597,COA14,2025-05-26,0,0,,no_cases
2025-07-23T12:41:29.544146,COA01,2025-05-27,0,0,,no_cases
2025-07-23T12:41:31.930922,COA02,2025-05-27,0,0,,no_cases
2025-07-23T12:41:34.893058,COA03,2025-05-27,0,0,,no_cases
2025-07-23T12:41:37.287500,COA04,2025-05-27,0,0,,no_cases
2025-07-23T12:41:47.721823,COA05,2025-05-27,5,5,05-22-00844-CR;05-22-00851-CR;05-23-00647-CR;05-23-01007-CR;05-24-00513-CR,completed
2025-07-23T12:41:50.934638,COA06,2025-05-27,1,1,06-24-00155-CR,completed
2025-07-23T12:41:53.011051,COA07,2025-05-27,0,0,,no_cases
2025-07-23T12:41:56.741275,COA08,2025-05-27,1,1,08-24-00082-CR,completed
2025-07-23T12:41:58.818227,COA09,2025-05-27,0,0,,no_cases
2025-07-23T12:42:00.911233,COA10,2025-05-27,0,0,,no_cases
2025-07-23T12:42:03.111011,COA11,2025-05-27,0,0,,no_cases
2025-07-23T12:42:05.183352,COA12,2025-05-27,0,0,,no_cases
2025-07-23T12:42:07.762965,COA13,2025-05-27,0,0,,no_cases
2025-07-23T12:42:10.077563,COA14,2025-05-27,0,0,,no_cases
2025-07-23T12:42:12.236651,COA01,2025-05-28,0,0,,no_cases
2025-07-23T12:42:14.340048,COA02,2025-05-28,0,0,,no_cases
2025-07-23T12:42:17.614938,COA03,2025-05-28,1,1,03-25-00289-CR,completed
2025-07-23T12:42:23.762213,COA04,2025-05-28,2,2,04-24-00225-CR;04-24-00808-CR,completed
2025-07-23T12:42:33.808232,COA05,2025-05-28,5,5,05-23-00878-CR;05-24-00063-CR;05-24-00486-CR;05-25-00507-CR;05-25-00513-CR,completed
2025-07-23T12:42:36.248637,COA06,2025-05-28,0,0,,no_cases
2025-07-23T12:42:38.682811,COA07,2025-05-28,0,0,,no_cases
2025-07-23T12:42:40.930941,COA08,2025-05-28,0,0,,no_cases
2025-07-23T12:42:44.534427,COA09,2025-05-28,1,1,09-24-00015-CR,completed
2025-07-23T12:42:46.616741,COA10,2025-05-28,0,0,,no_cases
2025-07-23T12:42:48.685610,COA11,2025-05-28,0,0,,no_cases
2025-07-23T12:42:51.099073,COA12,2025-05-28,0,0,,no_cases
2025-07-23T12:42:54.369875,COA13,2025-05-28,0,0,,no_cases
2025-07-23T12:42:56.525951,COA14,2025-05-28,0,0,,no_cases
2025-07-23T12:43:05.468505,COA01,2025-05-29,5,5,01-20-00859-CR;01-23-00724-CR;01-24-00218-CR;01-25-00049-CR;01-25-00051-CR,completed
2025-07-23T12:43:09.152631,COA02,2025-05-29,1,1,02-24-00201-CR,completed
2025-07-23T12:43:12.690408,COA03,2025-05-29,1,1,03-25-00080-CR,completed
2025-07-23T12:43:15.250218,COA04,2025-05-29,0,0,,no_cases
2025-07-23T12:43:21.936793,COA05,2025-05-29,3,3,05-24-00015-CR;05-24-00389-CR;05-24-00490-CR,completed
2025-07-23T12:43:25.402721,COA06,2025-05-29,1,1,06-25-00007-CR,completed
2025-07-23T12:43:27.496809,COA07,2025-05-29,0,0,,no_cases
2025-07-23T12:43:29.626568,COA08,2025-05-29,0,0,,no_cases
2025-07-23T12:43:32.072296,COA09,2025-05-29,0,0,,no_cases
2025-07-23T12:43:37.777678,COA10,2025-05-29,3,3,10-23-00236-CR;10-24-00166-CR;10-25-00150-CR,completed
2025-07-23T12:43:39.852182,COA11,2025-05-29,0,0,,no_cases
2025-07-23T12:43:41.932538,COA12,2025-05-29,0,0,,no_cases
2025-07-23T12:43:46.498661,COA13,2025-05-29,2,2,13-24-00131-CR;13-24-00359-CR,completed
2025-07-23T12:43:51.013259,COA14,2025-05-29,2,2,14-24-00606-CR;14-25-00128-CR,completed
2025-07-23T12:43:53.429252,COA01,2025-05-30,0,0,,no_cases
2025-07-23T12:43:55.916446,COA02,2025-05-30,0,0,,no_cases
2025-07-23T12:44:01.500602,COA03,2025-05-30,3,3,03-23-00493-CR;03-24-00473-CR;03-24-00680-CR,completed
2025-07-23T12:44:04.296989,COA04,2025-05-30,0,0,,no_cases
2025-07-23T12:44:08.227912,COA05,2025-05-30,1,1,05-25-00626-CR,completed
2025-07-23T12:44:13.823677,COA06,2025-05-30,3,3,06-24-00073-CR;06-24-00139-CR;06-24-00179-CR,completed
2025-07-23T12:44:15.902252,COA07,2025-05-30,0,0,,no_cases
2025-07-23T12:44:19.175437,COA08,2025-05-30,1,1,08-24-00132-CR,completed
2025-07-23T12:44:21.412718,COA09,2025-05-30,0,0,,no_cases
2025-07-23T12:44:23.488184,COA10,2025-05-30,0,0,,no_cases
2025-07-23T12:44:26.828023,COA11,2025-05-30,1,1,11-24-00105-CR,completed
2025-07-23T12:44:30.360205,COA12,2025-05-30,1,1,12-24-00257-CR,completed
2025-07-23T12:44:32.609488,COA13,2025-05-30,0,0,,no_cases
2025-07-23T12:44:34.765006,COA14,2025-05-30,0,0,,no_cases
2025-07-23T12:44:37.194770,COA01,2025-06-02,0,0,,no_cases
2025-07-23T12:44:39.411252,COA02,2025-06-02,0,0,,no_cases
2025-07-23T12:44:41.599055,COA03,2025-06-02,0,0,,no_cases
2025-07-23T12:44:43.768992,COA04,2025-06-02,0,0,,no_cases
2025-07-23T12:44:50.745234,COA05,2025-06-02,3,3,05-23-00523-CR;05-23-00525-CR;05-24-00338-CR,completed
2025-07-23T12:44:52.814721,COA06,2025-06-02,0,0,,no_cases
2025-07-23T12:44:54.916412,COA07,2025-06-02,1,0,07-24-00201-CR,completed
2025-07-23T12:44:57.029702,COA08,2025-06-02,0,0,,no_cases
2025-07-23T12:44:59.102314,COA09,2025-06-02,0,0,,no_cases
2025-07-23T12:45:01.504478,COA10,2025-06-02,0,0,,no_cases
2025-07-23T12:45:03.577866,COA11,2025-06-02,0,0,,no_cases
2025-07-23T12:45:06.000093,COA12,2025-06-02,0,0,,no_cases
2025-07-23T12:45:08.182515,COA13,2025-06-02,0,0,,no_cases
2025-07-23T12:45:11.292450,COA14,2025-06-02,0,0,,no_cases
2025-07-23T12:45:13.512268,COA01,2025-06-03,0,0,,no_cases
2025-07-23T12:45:15.622399,COA02,2025-06-03,0,0,,no_cases
2025-07-23T12:45:18.869094,COA03,2025-06-03,1,1,03-23-00373-CR,completed
2025-07-23T12:45:21.480702,COA04,2025-06-03,0,0,,no_cases
2025-07-23T12:45:29.077589,COA05,2025-06-03,4,4,05-24-00604-CR;05-25-00633-CR;05-25-00637-CR;05-25-00639-CR,completed
2025-07-23T12:45:31.237812,COA06,2025-06-03,0,0,,no_cases
2025-07-23T12:45:33.775958,COA07,2025-06-03,0,0,,no_cases
2025-07-23T12:45:36.025416,COA08,2025-06-03,0,0,,no_cases
2025-07-23T12:45:38.507812,COA09,2025-06-03,0,0,,no_cases
2025-07-23T12:45:40.586199,COA10,2025-06-03,0,0,,no_cases
2025-07-23T12:45:45.346631,COA11,2025-06-03,0,0,,no_cases
2025-07-23T12:45:57.902694,COA12,2025-06-03,0,0,,no_cases
2025-07-23T12:46:00.889906,COA13,2025-06-03,0,0,,no_cases
2025-07-23T12:46:07.708113,COA14,2025-06-03,2,2,14-23-00879-CR;14-25-00217-CR,completed
2025-07-23T12:46:09.868265,COA01,2025-06-04,0,0,,no_cases
2025-07-23T12:46:12.108701,COA02,2025-06-04,0,0,,no_cases
2025-07-23T12:46:14.501865,COA03,2025-06-04,0,0,,no_cases
2025-07-23T12:46:19.131802,COA04,2025-06-04,2,2,04-24-00311-CR;04-25-00084-CR,completed
2025-07-23T12:46:23.292369,COA05,2025-06-04,1,1,05-23-01238-CR,completed
2025-07-23T12:46:25.375942,COA06,2025-06-04,0,0,,no_cases
2025-07-23T12:46:27.589274,COA07,2025-06-04,0,0,,no_cases
2025-07-23T12:46:31.303074,COA08,2025-06-04,0,0,,no_cases
2025-07-23T12:46:36.238088,COA09,2025-06-04,2,2,09-23-00213-CR;09-25-00082-CR,completed
2025-07-23T12:46:38.323199,COA10,2025-06-04,0,0,,no_cases
2025-07-23T12:46:40.431530,COA11,2025-06-04,0,0,,no_cases
2025-07-23T12:46:44.024376,COA12,2025-06-04,1,1,12-24-00119-CR,completed
2025-07-23T12:46:46.266195,COA13,2025-06-04,0,0,,no_cases
2025-07-23T12:46:48.411185,COA14,2025-06-04,0,0,,no_cases
2025-07-23T12:46:54.279028,COA01,2025-06-05,1,1,01-23-00488-CR,completed
2025-07-23T12:47:06.751624,COA02,2025-06-05,4,4,02-24-00031-CR;02-24-00153-CR;02-24-00236-CR;02-24-00387-CR,completed
2025-07-23T12:47:10.583952,COA03,2025-06-05,1,1,03-24-00328-CR,completed
2025-07-23T12:47:14.855463,COA04,2025-06-05,0,0,,no_cases
2025-07-23T12:47:35.452972,COA05,2025-06-05,1,1,05-23-00649-CR,completed
2025-07-23T12:47:37.541547,COA06,2025-06-05,0,0,,no_cases
2025-07-23T12:47:40.772020,COA07,2025-06-05,1,1,07-24-00387-CR,completed
2025-07-23T12:47:42.874330,COA08,2025-06-05,0,0,,no_cases
2025-07-23T12:47:45.447973,COA09,2025-06-05,0,0,,no_cases
2025-07-23T12:47:48.692552,COA10,2025-06-05,1,1,10-25-00019-CR,completed
2025-07-23T12:47:54.549677,COA11,2025-06-05,3,3,11-24-00072-CR;11-24-00111-CR;11-24-00145-CR,completed
2025-07-23T12:47:56.622556,COA12,2025-06-05,0,0,,no_cases
2025-07-23T12:48:00.645133,COA13,2025-06-05,0,0,,no_cases
2025-07-23T12:48:05.707817,COA14,2025-06-05,1,1,14-23-00918-CR,completed
2025-07-23T12:48:08.184784,COA01,2025-06-06,0,0,,no_cases
2025-07-23T12:48:10.468720,COA02,2025-06-06,0,0,,no_cases
2025-07-23T12:48:12.832100,COA03,2025-06-06,0,0,,no_cases
2025-07-23T12:48:15.285491,COA04,2025-06-06,0,0,,no_cases
2025-07-23T12:48:23.193677,COA05,2025-06-06,4,4,05-23-00291-CR;05-24-00442-CR;05-25-00068-CR;05-25-00070-CR,completed
2025-07-23T12:48:25.275429,COA06,2025-06-06,0,0,,no_cases
2025-07-23T12:48:27.353475,COA07,2025-06-06,0,0,,no_cases
2025-07-23T12:48:30.437045,COA08,2025-06-06,0,0,,no_cases
2025-07-23T12:48:34.096443,COA09,2025-06-06,0,0,,no_cases
2025-07-23T12:48:37.028844,COA10,2025-06-06,0,0,,no_cases
2025-07-23T12:48:39.236874,COA11,2025-06-06,0,0,,no_cases
2025-07-23T12:48:41.303375,COA12,2025-06-06,0,0,,no_cases
2025-07-23T12:48:43.396075,COA13,2025-06-06,0,0,,no_cases
2025-07-23T12:48:45.548669,COA14,2025-06-06,0,0,,no_cases
2025-07-23T12:48:47.711151,COA01,2025-06-09,0,0,,no_cases
2025-07-23T12:48:50.070768,COA02,2025-06-09,0,0,,no_cases
2025-07-23T12:48:52.161925,COA03,2025-06-09,0,0,,no_cases
2025-07-23T12:48:54.360039,COA04,2025-06-09,0,0,,no_cases
2025-07-23T12:48:59.072697,COA05,2025-06-09,1,1,05-24-00161-CR,completed
2025-07-23T12:49:01.146641,COA06,2025-06-09,0,0,,no_cases
2025-07-23T12:49:03.239080,COA07,2025-06-09,0,0,,no_cases
2025-07-23T12:49:05.353403,COA08,2025-06-09,0,0,,no_cases
2025-07-23T12:49:07.450506,COA09,2025-06-09,0,0,,no_cases
2025-07-23T12:49:09.525880,COA10,2025-06-09,0,0,,no_cases
2025-07-23T12:49:11.588360,COA11,2025-06-09,0,0,,no_cases
2025-07-23T12:49:13.673325,COA12,2025-06-09,0,0,,no_cases
2025-07-23T12:49:15.828835,COA13,2025-06-09,0,0,,no_cases
2025-07-23T12:49:17.967726,COA14,2025-06-09,0,0,,no_cases
2025-07-23T12:49:22.418425,COA01,2025-06-10,1,1,01-23-00665-CR,completed
2025-07-23T12:49:24.512059,COA02,2025-06-10,0,0,,no_cases
2025-07-23T12:49:27.854953,COA03,2025-06-10,0,0,,no_cases
2025-07-23T12:49:30.301044,COA04,2025-06-10,0,0,,no_cases
2025-07-23T12:49:36.669425,COA05,2025-06-10,3,3,05-23-00407-CR;05-24-00257-CR;05-25-00651-CR,completed
2025-07-23T12:49:38.754668,COA06,2025-06-10,0,0,,no_cases
2025-07-23T12:49:41.994006,COA07,2025-06-10,1,1,07-24-00398-CR,completed
2025-07-23T12:49:44.452342,COA08,2025-06-10,0,0,,no_cases
2025-07-23T12:49:46.534832,COA09,2025-06-10,0,0,,no_cases
2025-07-23T12:49:48.607575,COA10,2025-06-10,0,0,,no_cases
2025-07-23T12:49:50.677462,COA11,2025-06-10,0,0,,no_cases
2025-07-23T12:49:52.880898,COA12,2025-06-10,0,0,,no_cases
2025-07-23T12:49:55.025291,COA13,2025-06-10,0,0,,no_cases
2025-07-23T12:49:59.308598,COA14,2025-06-10,1,1,14-23-00857-CR,completed
2025-07-23T12:50:01.473142,COA01,2025-06-11,0,0,,no_cases
2025-07-23T12:50:03.979031,COA02,2025-06-11,0,0,,no_cases
2025-07-23T12:50:09.621520,COA03,2025-06-11,2,2,03-23-00380-CR;03-23-00496-CR,completed
2025-07-23T12:50:13.138443,COA04,2025-06-11,1,1,04-24-00165-CR,completed
2025-07-23T12:50:21.346969,COA05,2025-06-11,3,3,05-23-01214-CR;05-24-00537-CR;05-24-00742-CR,completed
2025-07-23T12:50:23.413401,COA06,2025-06-11,0,0,,no_cases
2025-07-23T12:50:25.611854,COA07,2025-06-11,0,0,,no_cases
2025-07-23T12:50:27.722326,COA08,2025-06-11,0,0,,no_cases
2025-07-23T12:50:29.837762,COA09,2025-06-11,0,0,,no_cases
2025-07-23T12:50:31.928793,COA10,2025-06-11,0,0,,no_cases
2025-07-23T12:50:34.326814,COA11,2025-06-11,0,0,,no_cases
2025-07-23T12:50:37.960568,COA12,2025-06-11,1,1,12-24-00057-CR,completed
2025-07-23T12:50:41.353489,COA13,2025-06-11,0,0,,no_cases
2025-07-23T12:50:43.513269,COA14,2025-06-11,0,0,,no_cases
2025-07-23T12:50:47.387216,COA01,2025-06-12,1,1,01-25-00369-CR,completed
2025-07-23T12:50:55.390226,COA02,2025-06-12,2,2,02-24-00131-CR;02-24-00220-CR,completed
2025-07-23T12:50:57.636970,COA03,2025-06-12,0,0,,no_cases
2025-07-23T12:51:00.083335,COA04,2025-06-12,0,0,,no_cases
2025-07-23T12:51:04.417222,COA05,2025-06-12,1,1,05-23-00285-CR,completed
2025-07-23T12:51:08.151896,COA06,2025-06-12,1,1,06-24-00213-CR,completed
2025-07-23T12:51:10.941032,COA07,2025-06-12,0,0,,no_cases
2025-07-23T12:51:13.069921,COA08,2025-06-12,0,0,,no_cases
2025-07-23T12:51:15.294200,COA09,2025-06-12,0,0,,no_cases
2025-07-23T12:51:18.612300,COA10,2025-06-12,1,1,10-23-00373-CR,completed
2025-07-23T12:51:20.698662,COA11,2025-06-12,0,0,,no_cases
2025-07-23T12:51:22.894660,COA12,2025-06-12,0,0,,no_cases
2025-07-23T12:51:26.365635,COA13,2025-06-12,1,1,13-23-00334-CR,completed
2025-07-23T12:51:32.451516,COA14,2025-06-12,2,2,14-23-00477-CR;14-24-00580-CR,completed
2025-07-23T12:51:34.598572,COA01,2025-06-13,0,0,,no_cases
2025-07-23T12:51:36.812679,COA02,2025-06-13,0,0,,no_cases
2025-07-23T12:51:41.568415,COA03,2025-06-13,2,2,03-24-00535-CR;03-24-00536-CR,completed
2025-07-23T12:51:43.849351,COA04,2025-06-13,0,0,,no_cases
2025-07-23T12:51:48.520208,COA05,2025-06-13,1,1,05-23-00575-CR,completed
2025-07-23T12:51:52.935889,COA06,2025-06-13,2,2,06-24-00181-CR;06-24-00187-CR,completed
2025-07-23T12:51:55.029223,COA07,2025-06-13,0,0,,no_cases
2025-07-23T12:51:57.411773,COA08,2025-06-13,0,0,,no_cases
2025-07-23T12:51:59.496244,COA09,2025-06-13,0,0,,no_cases
2025-07-23T12:52:01.574493,COA10,2025-06-13,0,0,,no_cases
2025-07-23T12:52:03.653407,COA11,2025-06-13,0,0,,no_cases
2025-07-23T12:52:05.740340,COA12,2025-06-13,0,0,,no_cases
2025-07-23T12:52:07.965062,COA13,2025-06-13,0,0,,no_cases
2025-07-23T12:52:10.116503,COA14,2025-06-13,0,0,,no_cases
2025-07-23T12:52:12.374423,COA01,2025-06-16,0,0,,no_cases
2025-07-23T12:52:14.870757,COA02,2025-06-16,0,0,,no_cases
2025-07-23T12:52:17.311588,COA03,2025-06-16,0,0,,no_cases
2025-07-23T12:52:19.663905,COA04,2025-06-16,0,0,,no_cases
2025-07-23T12:52:25.231360,COA05,2025-06-16,2,2,05-24-00117-CR;05-24-00545-CR,completed
2025-07-23T12:52:28.684528,COA06,2025-06-16,0,0,,no_cases
2025-07-23T12:52:31.108253,COA07,2025-06-16,0,0,,no_cases
2025-07-23T12:52:33.223987,COA08,2025-06-16,0,0,,no_cases
2025-07-23T12:52:35.300916,COA09,2025-06-16,0,0,,no_cases
2025-07-23T12:52:37.375886,COA10,2025-06-16,0,0,,no_cases
2025-07-23T12:52:40.631242,COA11,2025-06-16,1,1,11-24-00011-CR,completed
2025-07-23T12:52:44.093212,COA12,2025-06-16,0,0,,no_cases
2025-07-23T12:52:47.358540,COA13,2025-06-16,1,1,13-25-00322-CR,completed
2025-07-23T12:52:49.873079,COA14,2025-06-16,0,0,,no_cases
2025-07-23T12:52:54.315685,COA01,2025-06-17,2,2,01-23-00625-CR;01-25-00329-CR,completed
2025-07-23T12:52:56.782733,COA02,2025-06-17,0,0,,no_cases
2025-07-23T12:53:00.003460,COA03,2025-06-17,1,1,03-24-00067-CR,completed
2025-07-23T12:53:02.207630,COA04,2025-06-17,0,0,,no_cases
2025-07-23T12:53:06.815725,COA05,2025-06-17,1,1,05-23-01012-CR,completed
2025-07-23T12:53:09.236865,COA06,2025-06-17,0,0,,no_cases
2025-07-23T12:53:11.434018,COA07,2025-06-17,0,0,,no_cases
2025-07-23T12:53:13.829848,COA08,2025-06-17,0,0,,no_cases
2025-07-23T12:53:16.711022,COA09,2025-06-17,0,0,,no_cases
2025-07-23T12:53:19.537002,COA10,2025-06-17,0,0,,no_cases
2025-07-23T12:53:21.693952,COA11,2025-06-17,0,0,,no_cases
2025-07-23T12:53:26.117740,COA12,2025-06-17,2,2,12-24-00059-CR;12-24-00337-CR,completed
